Id,Prediction
60357,4722586
60358,4317872
60359,3963338
60360,5057399
60361,4515617
60362,5852669
60363,4812015
60364,4558575
60365,3213821
60366,4111457
60367,5087650
60368,4449224
60369,4609676
60370,4655275
60371,4204733
60372,3965342
60373,3875081
60374,4106144
60375,2995554
60376,4659530
60377,3870476
60378,3899650
60379,3172650
60380,4623615
60381,4112034
60382,3783032
60383,3798570
60384,4873030
60385,4116698
60386,4003218
60387,5152242
60388,4956180
60389,5179034
60390,4807499
60391,3848841
60392,3753841
60393,4975927
60394,4473073
60395,5065751
60396,5670637
60397,4168425
60398,3936585
60399,3792727
60400,4557243
60401,4404117
60402,4145217
60403,4285640
60404,4467912
60405,4296450
60406,4155306
60407,4237183
60408,4555669
60409,3954611
60410,5180842
60411,3804889
60412,5380050
60413,4118715
60414,4392798
60415,3716362
60416,4441191
60417,4332936
60418,4742302
60419,5137271
60420,4074695
60421,4664864
60422,4922777
60423,4775574
60424,4035872
60425,4583255
60426,3923491
60427,3773508
60428,3809285
60429,4489304
60430,3743134
60431,3962684
60432,4722684
60433,4417772
60434,4180413
60435,4261961
60436,4619390
60437,4684964
60438,4832887
60439,4374548
60440,4941894
60441,4525351
60442,3834705
60443,4686405
60444,4122598
60445,4593218
60446,5363173
60447,3493800
60448,4339469
60449,4233899
60450,4002190
60451,3084041
60452,4893894
60453,3040845
60454,3819471
60455,3911773
60456,3971037
60457,4861842
60458,3896052
60459,4373781
60460,4979549
60461,4339869
60462,3312838
60463,3468033
60464,4970200
60465,5169636
60466,5305808
60467,3107923
60468,3737586
60469,4453354
60470,3795449
60471,3514004
60472,4402587
60473,4485777
60474,4178622
60475,2603273
60476,4032055
60477,3253075
60478,4358432
60479,5085986
60480,4743146
60481,3750308
60482,4199456
60483,4131752
60484,5240152
60485,3247255
60486,4403782
60487,3726615
60488,4084688
60489,3486280
60490,5593507
60491,4820916
60492,4013130
60493,3581473
60494,4697334
60495,3859792
60496,4108356
60497,3238597
60498,3708607
60499,3996592
60500,3806370
60501,3515887
60502,3725092
60503,4569646
60504,4202725
60505,4194630
60506,4520897
60507,4783491
60508,5425033
60509,4994917
60510,3954332
60511,4163632
60512,5033813
60513,3660546
60514,4056800
60515,2902123
60516,4266030
60517,3347235
60518,4341976
60519,3744600
60520,3774612
60521,4586555
60522,3420508
60523,4769290
60524,4183690
60525,4061710
60526,4546912
60527,4705378
60528,4357392
60529,3892723
60530,3425554
60531,3987743
60532,4482692
60533,4432584
60534,4896652
60535,3894239
60536,3718927
60537,4612949
60538,3384606
60539,4146722
60540,4167228
60541,3603498
60542,3119261
60543,3800725
60544,3654796
60545,4149836
60546,4185027
60547,3442489
60548,3944274
60549,4790140
60550,4286412
60551,3930968
60552,4352391
60553,4166572
60554,4686305
60555,4377946
60556,4556587
60557,4710757
60558,4434304
60559,3964244
60560,3326329
60561,3200099
60562,4454570
60563,3940072
60564,4253420
60565,3157677
60566,4362325
60567,2955163
60568,3916973
60569,3668963
60570,4659431
60571,3139142
60572,5430936
60573,4346678
60574,4644774
60575,5015294
60576,3671063
60577,3892477
60578,3514098
60579,4556153
60580,4413802
60581,4424695
60582,3281981
60583,4007072
60584,4497956
60585,4389015
60586,3106497
60587,4350701
60588,3795153
60589,3831814
60590,5220776
60591,4859872
60592,3813568
60593,3162504
60594,4508840
60595,3482057
60596,5155049
60597,4903541
60598,4181464
60599,5090384
60600,4690553
60601,4199753
60602,5116642
60603,4921763
60604,4818260
60605,3434538
60606,4635654
60607,4312470
60608,5119062
60609,4418269
60610,3495609
60611,5405519
60612,4499174
60613,2548655
60614,4412331
60615,3783168
60616,3522799
60617,5199397
60618,4846269
60619,4558618
60620,4471988
60621,5215899
60622,4084871
60623,4433207
60624,4634907
60625,3406398
60626,3801628
60627,4567509
60628,3666240
60629,4171992
60630,4074248
60631,4219475
60632,3861603
60633,3089490
60634,4584129
60635,4679477
60636,4691472
60637,5090249
60638,3954433
60639,5050012
60640,4299276
60641,4332027
60642,4614874
60643,4200136
60644,4857355
60645,3679429
60646,3517759
60647,3865216
60648,4404989
60649,4761730
60650,4324712
60651,5336104
60652,3305966
60653,5085199
60654,4391114
60655,3694701
60656,4023159
60657,4331763
60658,3892350
60659,2410375
60660,4506198
60661,5312892
60662,3753134
60663,4655993
60664,4478380
60665,4335914
60666,4636222
60667,3126914
60668,4195134
60669,4009348
60670,4658523
60671,4950111
60672,4426534
60673,4680384
60674,4106617
60675,5055762
60676,3605616
60677,3128558
60678,4389972
60679,4710236
60680,5110243
60681,3356841
60682,5142919
60683,3945088
60684,4542323
60685,3830121
60686,4364825
60687,3280043
60688,4010988
60689,3768098
60690,3780060
60691,4713359
60692,4062013
60693,3956067
60694,4262971
60695,4597792
60696,3374865
60697,4949018
60698,4363400
60699,4854759
60700,4514776
60701,5203621
60702,3995998
60703,4211154
60704,5217499
60705,3242113
60706,4402579
60707,3934427
60708,4268861
60709,3834325
60710,3430530
60711,4547820
60712,3526803
60713,4356710
60714,4437833
60715,4011752
60716,3724752
60717,3396021
60718,5321451
60719,4494479
60720,4089800
60721,3894964
60722,3948396
60723,3982088
60724,4687787
60725,3797370
60726,3771283
60727,4061629
60728,4740150
60729,5457727
60730,4256298
60731,4493329
60732,4113394
60733,3898463
60734,3795262
60735,4045750
60736,4095013
60737,4765407
60738,3476417
60739,4089094
60740,3872320
60741,4706096
60742,3927010
60743,3647734
60744,3715233
60745,4827837
60746,4228309
60747,4308029
60748,3682541
60749,4060834
60750,4289719
60751,4866591
60752,4189221
60753,4381791
60754,3951094
60755,4754231
60756,3935277
60757,3568541
60758,4942239
60759,4036569
60760,4822678
60761,4663794
60762,3286052
60763,3880001
60764,3663218
60765,4432087
60766,4940523
60767,3555663
60768,4300918
60769,3954515
60770,4748424
60771,4742019
60772,4369816
60773,4824438
60774,3988165
60775,3809485
60776,5511671
60777,5082062
60778,3712083
60779,4683169
60780,4628595
60781,3399399
60782,4369565
60783,3890145
60784,4279265
60785,4699338
60786,3855776
60787,5044603
60788,3595602
60789,5094241
60790,4575200
60791,4410906
60792,4916807
60793,4737021
60794,4117348
60795,3204658
60796,4295043
60797,3809505
60798,4406629
60799,4219596
60800,4688846
60801,4496077
60802,4892462
60803,4358107
60804,4516427
60805,3964893
60806,4190006
60807,3447615
60808,3191413
60809,3462356
60810,3987790
60811,3244634
60812,4413423
60813,3807918
60814,4264174
60815,4824283
60816,2919339
60817,4052666
60818,4592994
60819,4577405
60820,4247742
60821,3065878
60822,4613152
60823,4580466
60824,3333605
60825,4309260
60826,5368456
60827,4103505
60828,4331889
60829,4562142
60830,3803309
60831,4197004
60832,4073353
60833,3882505
60834,4607967
60835,4480715
60836,5054655
60837,4012526
60838,3573756
60839,2608849
60840,4839662
60841,4810226
60842,5290868
60843,5254422
60844,4387411
60845,3831129
60846,3752600
60847,3248179
60848,2897726
60849,4664419
60850,4483929
60851,4673485
60852,4509402
60853,4016581
60854,3503491
60855,4245856
60856,4108690
60857,3838200
60858,4501320
60859,4523030
60860,3752146
60861,4752836
60862,3435707
60863,4210039
60864,3751322
60865,3992376
60866,4316510
60867,3628421
60868,4008573
60869,4670804
60870,4522591
60871,4712912
60872,4066302
60873,3273589
60874,4699915
60875,3827347
60876,5023357
60877,4704633
60878,4741944
60879,3212892
60880,3932620
60881,3443509
60882,4344540
60883,4665263
60884,3632629
60885,3430051
60886,4664726
60887,4377731
60888,2825448
60889,4475253
60890,4048920
60891,4938967
60892,4080549
60893,4504639
60894,4233317
60895,5010250
60896,4264508
60897,4745533
60898,3906568
60899,3495352
60900,4409197
60901,4530300
60902,4966396
60903,3332483
60904,3338939
60905,3485450
60906,4669683
60907,5082070
60908,4858744
60909,5222633
60910,4908561
60911,4220487
60912,4260797
60913,5243968
60914,3263435
60915,3164689
60916,4064556
60917,3228112
60918,3590336
60919,3907007
60920,5057023
60921,4445928
60922,4698023
60923,3860497
60924,4735776
60925,4050970
60926,4833201
60927,4641977
60928,5021069
60929,4752371
60930,3315234
60931,5102900
60932,4230779
60933,4055541
60934,4434251
60935,3538012
60936,4780599
60937,3973846
60938,4890547
60939,4547054
60940,2569000
60941,4148438
60942,4439739
60943,3491692
60944,4940006
60945,3984063
60946,5257174
60947,4810838
60948,3809451
60949,4175786
60950,3123663
60951,4014099
60952,4805860
60953,4961855
60954,4431824
60955,2891549
60956,5075549
60957,4144402
60958,3630824
60959,2574162
60960,4840059
60961,4183920
60962,4281135
60963,4511901
60964,4250676
60965,3669135
60966,4427249
60967,3684099
60968,4871004
60969,4182370
60970,4322159
60971,4464716
60972,4618458
60973,4742941
60974,3413733
60975,4832900
60976,4332480
60977,3882520
60978,3141970
60979,3608502
60980,3159809
60981,4365190
60982,4850187
60983,4026331
60984,4979232
60985,4380953
60986,4612571
60987,3797827
60988,3463444
60989,4522362
60990,3692226
60991,4910770
60992,4721818
60993,5061109
60994,5168387
60995,3267415
60996,4076900
60997,3579854
60998,3080294
60999,4210978
61000,3597587
61001,3474600
61002,4877340
61003,4285359
61004,4431304
61005,3324461
61006,2999662
61007,4998932
61008,4577712
61009,3608468
61010,4248427
61011,3676162
61012,3805950
61013,4605520
61014,4029241
61015,2519317
61016,4327313
61017,4999317
61018,4743628
61019,3333415
61020,4461335
61021,4521470
61022,4946104
61023,3238162
61024,3968622
61025,4031800
61026,3943118
61027,4648302
61028,4234843
61029,5216111
61030,3888142
61031,4748986
61032,4843848
61033,3853412
61034,4377062
61035,5476637
61036,4757809
61037,4870404
61038,4324405
61039,5021953
61040,5409050
61041,3941197
61042,4820462
61043,4954790
61044,3506529
61045,4876201
61046,3411420
61047,4677839
61048,4423862
61049,4258988
61050,4482522
61051,4301014
61052,4342894
61053,4995178
61054,3179466
61055,4174590
61056,4861674
61057,4705137
61058,3093297
61059,4566843
61060,2917212
61061,4727328
61062,3376757
61063,3535096
61064,3799516
61065,4540497
61066,3863879
61067,3875115
61068,4080825
61069,4390562
61070,3947566
61071,4173357
61072,5342798
61073,3047606
61074,5488877
61075,4755551
61076,4114223
61077,4395453
61078,4820660
61079,5090339
61080,3874694
61081,3393987
61082,4080857
61083,4479184
61084,3749637
61085,4117864
61086,4529954
61087,4935587
61088,4215655
61089,3718646
61090,4958371
61091,3923692
61092,4789141
61093,2438237
61094,3877803
61095,4031344
61096,3138123
61097,3115913
61098,3073031
61099,3577851
61100,4717488
61101,3543388
61102,3295582
61103,3395219
61104,3862416
61105,3389422
61106,4940292
61107,3006169
61108,4770763
61109,3636357
61110,4287247
61111,4150820
61112,3825755
61113,4205640
61114,4891669
61115,4190518
61116,4598921
61117,4855530
61118,4578576
61119,4319492
61120,4860219
61121,5027867
61122,3749493
61123,3844422
61124,4208999
61125,4570339
61126,3601572
61127,3586450
61128,4786753
61129,3345120
61130,4347021
61131,4167998
61132,4830882
61133,4656145
61134,4049099
61135,4594777
61136,3810403
61137,4544931
61138,3868115
61139,4119937
61140,4718770
61141,4537947
61142,4228667
61143,4576438
61144,5125166
61145,4004388
61146,4605240
61147,4187089
61148,4157396
61149,4055960
61150,4268984
61151,4366950
61152,3920513
61153,4135509
61154,5093366
61155,4935267
61156,4424523
61157,3491656
61158,3797113
61159,4268077
61160,3363562
61161,5000657
61162,3168801
61163,4076896
61164,4290725
61165,3878522
61166,5142993
61167,5504315
61168,4662267
61169,4115883
61170,3043960
61171,5484334
61172,5513437
61173,4530614
61174,5769294
61175,2482653
61176,4810022
61177,4196659
61178,4514655
61179,4005045
61180,3386661
61181,4372454
61182,3884146
61183,4530097
61184,4074028
61185,3872504
61186,4578224
61187,4309293
61188,4265390
61189,4853430
61190,3594920
61191,3845628
61192,4801461
61193,4163475
61194,4300453
61195,4434677
61196,3830399
61197,4315085
61198,2491939
61199,4170090
61200,3513364
61201,3816109
61202,4298216
61203,5104532
61204,4699530
61205,4182322
61206,3678199
61207,4055644
61208,4929862
61209,4599745
61210,4002239
61211,3801461
61212,4445396
61213,3858904
61214,3974899
61215,4982301
61216,3838465
61217,4013308
61218,4617577
61219,4005161
61220,4763850
61221,5237353
61222,3832791
61223,3914323
61224,3856066
61225,4613673
61226,4016653
61227,4776317
61228,4594465
61229,4066635
61230,3720517
61231,3380204
61232,4401648
61233,4012272
61234,4650650
61235,4767409
61236,4887663
61237,4572576
61238,4155192
61239,4530601
61240,4225597
61241,4461388
61242,4429229
61243,3842150
61244,4085942
61245,3579870
61246,4138869
61247,3563095
61248,3781358
61249,3268282
61250,4224936
61251,2470989
61252,4616398
61253,5004829
61254,3969266
61255,3548302
61256,3950999
61257,5058694
61258,3326745
61259,3937042
61260,4398489
61261,3620547
61262,5059208
61263,4122682
61264,4855876
61265,4311661
61266,4752239
61267,3591248
61268,3523557
61269,4204765
61270,4807079
61271,3387090
61272,4397731
61273,4486970
61274,3531398
61275,4931834
61276,4204471
61277,4681629
61278,4669244
61279,4785463
61280,4346344
61281,4992604
61282,5135650
61283,4154699
61284,3940017
61285,2460373
61286,2922933
61287,3844021
61288,4979934
61289,3729242
61290,3752111
61291,3613950
61292,4954446
61293,3101468
61294,3910140
61295,4508648
61296,4144181
61297,4360095
61298,3960541
61299,4267229
61300,5009132
61301,4610436
61302,3924257
61303,5284047
61304,4783582
61305,4491511
61306,3742030
61307,3407021
61308,2586573
61309,4284805
61310,3906682
61311,2956457
61312,3953454
61313,5264271
61314,4683910
61315,2489027
61316,4304410
61317,4625614
61318,4157911
61319,4550054
61320,4067402
61321,4659383
61322,3072740
61323,4719848
61324,3793911
61325,3908707
61326,5416458
61327,4874510
61328,3999606
61329,4168955
61330,4154325
61331,3886949
61332,4728861
61333,4289210
61334,3841478
61335,4178601
61336,2643135
61337,4783022
61338,3733543
61339,5050626
61340,3626766
61341,3865070
61342,3645218
61343,3708245
61344,4251246
61345,4047205
61346,4685819
61347,5153464
61348,3399676
61349,4038061
61350,4658120
61351,3292890
61352,4013727
61353,3091287
61354,5027275
61355,2422358
61356,2956607
61357,3945688
61358,5505287
61359,3805890
61360,4502649
61361,4908952
61362,3924800
61363,5147645
61364,4341605
61365,4036992
61366,4813342
61367,4119846
61368,3152306
61369,4733672
61370,3187543
61371,4284552
61372,4393611
61373,4160208
61374,4272409
61375,4763462
61376,5109162
61377,3819021
61378,5121759
61379,4227273
61380,4826651
61381,4644747
61382,3676358
61383,4481353
61384,3514078
61385,3608697
61386,3257915
61387,3953923
61388,4827965
61389,4108371
61390,5401470
61391,4686525
61392,5459070
61393,4802689
61394,4028492
61395,4635543
61396,4869131
61397,3456081
61398,3572205
61399,4327360
61400,4134725
61401,4588895
61402,4676035
61403,4591587
61404,4867632
61405,3809645
61406,3733690
61407,3982460
61408,4800040
61409,3888267
61410,4644096
61411,5003413
61412,4185644
61413,3857556
61414,4474903
61415,4696911
61416,3766143
61417,4730840
61418,3370973
61419,4290762
61420,5131717
61421,4369724
61422,5158625
61423,3644925
61424,3558627
61425,2589718
61426,5258853
61427,3750216
61428,3490806
61429,4270381
61430,4650050
61431,3804373
61432,3296478
61433,4560920
61434,3414205
61435,4091853
61436,4014008
61437,3396828
61438,3912447
61439,4316905
61440,3724712
61441,5405461
61442,4854753
61443,3931974
61444,2592243
61445,3558332
61446,3245638
61447,4226657
61448,4817477
61449,5091609
61450,4305328
61451,3542781
61452,3926967
61453,5192499
61454,3123069
61455,3322074
61456,4562969
61457,4502341
61458,3183141
61459,4397119
61460,3886960
61461,5052728
61462,3580673
61463,3645047
61464,4322664
61465,4807716
61466,4776185
61467,5175751
61468,4045073
61469,4242638
61470,3466772
61471,4850648
61472,4164942
61473,3994484
61474,4333808
61475,4084711
61476,4374675
61477,4371067
61478,4203279
61479,4978828
61480,4441897
61481,3847891
61482,4315673
61483,4700811
61484,5150101
61485,4959855
61486,3262109
61487,3538362
61488,3615353
61489,5135567
61490,2926861
61491,3540104
61492,3877277
61493,4062248
61494,3389473
61495,5600002
61496,3830610
61497,3680634
61498,4385566
61499,4487556
61500,4633577
61501,3861760
61502,4490751
61503,4132880
61504,3168681
61505,2828681
61506,4829745
61507,4554474
61508,5184229
61509,4025019
61510,4312428
61511,2891604
61512,4306446
61513,5289203
61514,4089058
61515,3814295
61516,4611025
61517,3592281
61518,5111739
61519,4590791
61520,4343137
61521,4382279
61522,5255530
61523,4419183
61524,5022896
61525,4497535
61526,4323481
61527,5102071
61528,5008206
61529,4415460
61530,3902534
61531,4046388
61532,4714295
61533,4084015
61534,4330636
61535,4250986
61536,3744969
61537,4260233
61538,4243639
61539,4346740
61540,5141904
61541,3695245
61542,4174285
61543,2826760
61544,3897599
61545,5013228
61546,3761345
61547,3412654
61548,3475154
61549,4168031
61550,5105916
61551,3909449
61552,5641858
61553,4055710
61554,5170614
61555,4861859
61556,5185932
61557,4586689
61558,4672368
61559,3604715
61560,4876846
61561,3858833
61562,3448143
61563,3894656
61564,3788525
61565,4711682
61566,3653096
61567,4701952
61568,3698185
61569,3900821
61570,5150990
61571,3576392
61572,4194640
61573,4528312
